spray.date,first.spray.date,mildew.incidence,flagshoot,previous.flagshoot,synthetic,nonsynthetic,disease.in.may,pruning,susceptibility.to.r6.Strains,susceptibility.to.nonr6.Strains,year,change,how,Grower,mi
106,70,0,0,0,0,1,0,5,2,0,2015,0,N → N,2,0
120,70,0,0,0,0,1,0,5,2,0,2015,0,N → N,2,0
125,70,0.03,0,0,0,1,0,5,2,0,2015,0,N → N,2,1
164,70,0.11,0,0,1,1,0,5,2,0,2015,1,N → M,2,1
126,116,0,0,0,0,1,0,3,4,0,2015,0,N → N,2,0
162,116,0.01,0,0,1,0,0,3,4,0,2015,1,N → S,2,1
126,116,0.02,0,0,0,1,0,2,4,0,2015,0,N → N,2,1
162,116,0,0,0,1,0,0,2,4,0,2015,1,N → S,2,0
112,65,0,0,0,0,1,0,3,1,1,2015,0,N → N,2,0
120,65,0,0,0,0,1,0,3,1,1,2015,0,N → N,2,0
157,65,0,0,0,1,0,0,3,1,1,2015,1,N → S,2,0
116,106,0,0,0,0,1,0,4,3,3,2015,0,N → N,2,0
164,106,0.02,0,0,1,0,0,4,3,3,2015,1,N → S,2,1
146,134,0.37,0.03,0.03,1,0,0,5,5,0,2015,1,N → S,2,1
174,134,1,0,0.03,1,0,0,5,5,0,2015,0,S → S,2,1
124,113,0,0,0,0,1,0,2,4,0,2015,0,N → N,2,0
147,113,0.98,0,0,1,0,0,2,4,0,2015,1,N → S,2,1
167,113,0.59,0,0,0,2,0,2,4,0,2015,1,S → N,2,1
175,113,0.59,0,0,1,1,0,2,4,0,2015,1,N → M,2,1
108,64,0,0,0,0,1,0,4,4,4,2015,0,N → N,2,0
121,64,0,0,0,0,1,0,4,4,4,2015,0,N → N,2,0
149,64,0.3,0,0,1,0,0,4,4,4,2015,1,N → S,2,1
166,64,0.9,0,0,1,0,0,4,4,4,2015,0,S → S,2,1
108,64,0,0,0,0,1,0,5,3,3,2015,0,N → N,2,0
121,64,0,0,0,0,1,0,5,3,3,2015,0,N → N,2,0
149,64,0.22,0,0,1,0,0,5,3,3,2015,1,N → S,2,1
166,64,1,0,0,1,0,0,5,3,3,2015,0,S → S,2,1
108,64,0,0,0,0,1,0,4,4,4,2015,0,N → N,2,0
121,64,0,0,0,0,1,0,4,4,4,2015,0,N → N,2,0
149,64,0.17,0,0,1,0,0,4,4,4,2015,1,N → S,2,1
166,64,0.03,0,0,1,0,0,4,4,4,2015,0,S → S,2,1
149,89,0,0,0,1,0,0,5,3,3,2015,1,N → S,3,0
175,89,0,0,0,0,1,0,5,3,3,2015,1,S → N,3,0
143,89,0,0,0,0,1,0,5,3,3,2015,0,N → N,3,0
149,89,0,0,0,1,0,0,5,3,3,2015,1,N → S,3,0
175,89,0,0,0,0,1,0,5,3,3,2015,1,S → N,3,0
143,89,0,0,0,0,1,0,5,1,1,2015,0,N → N,3,0
149,89,0,0,0,1,0,0,5,1,1,2015,1,N → S,3,0
175,89,0.01,0,0,0,1,0,5,1,1,2015,1,S → N,3,1
143,89,0,0,0,0,1,0,5,3,3,2015,0,N → N,3,0
149,89,0,0,0,1,0,0,5,3,3,2015,1,N → S,3,0
175,89,0,0,0,0,1,0,5,3,3,2015,1,S → N,3,0
144,118,0,0,0,0,1,0,2,4,0,2015,0,N → N,4,0
144,118,0,0,0,0,1,0,1,4,0,2015,0,N → N,4,0
152,132,0,0,0,1,0,0,1,3,3,2015,1,N → S,4,0
167,125,0,0,0,0,1,0,1,4,4,2015,0,N → N,4,0
179,129,0,0,0,1,1,0,1,4,4,2015,1,N → M,4,0
179,129,0,0,0,1,1,0,1,2,0,2015,1,N → M,4,0
131,112,0.01,0,0,0,1,0,3,3,3,2015,0,N → N,4,1
164,112,0,0,0,1,0,0,3,3,3,2015,1,N → S,4,0
144,118,0,0,0,0,1,0,2,4,0,2015,0,N → N,4,0
152,132,0,0,0,1,0,0,1,3,3,2015,1,N → S,4,0
152,132,0,0,0,1,0,0,1,3,3,2015,1,N → S,4,0
129,113,0,0,0,0,1,0,4,1,1,2015,0,N → N,5,0
140,113,0,0,0,0,1,0,4,1,1,2015,0,N → N,5,0
129,114,0,0,0,0,1,0,4,1,1,2015,0,N → N,5,0
140,114,0,0,0,0,1,0,4,1,1,2015,0,N → N,5,0
129,113,0,0,0,0,1,0,3,3,3,2015,0,N → N,5,0
140,113,0,0,0,0,1,0,3,3,3,2015,0,N → N,5,0
143,115,0,0,0,0,1,0,4,0,0,2015,0,N → N,5,0
140,129,0.01,0,0,0,1,0,3,4,0,2015,0,N → N,5,1
143,129,0.01,0,0,1,0,0,3,4,0,2015,1,N → S,5,1
155,129,0,0,0,1,1,0,3,4,0,2015,1,S → M,5,0
170,129,0,0,0,1,1,0,3,4,0,2015,0,M → M,5,0
141,130,0.01,0,0,0,1,0,3,4,0,2015,0,N → N,5,1
143,130,0.01,0,0,1,1,0,3,4,0,2015,1,N → M,5,1
156,130,0.02,0,0,1,1,0,3,4,0,2015,0,M → M,5,1
175,130,0.02,0,0,1,1,0,3,4,0,2015,0,M → M,5,1
135,128,0.61,0,0,0,1,0,2,4,0,2015,0,N → N,5,1
144,128,0.61,0,0,1,1,0,2,4,0,2015,1,N → M,5,1
155,128,0.02,0,0,1,1,0,2,4,0,2015,0,M → M,5,1
174,128,0.02,0,0,1,1,0,2,4,0,2015,0,M → M,5,1
141,129,0.71,0,0,0,1,0,3,4,0,2015,0,N → N,5,1
143,129,0.71,0,0,1,1,0,3,4,0,2015,1,N → M,5,1
156,129,0.09,0,0,1,1,0,3,4,0,2015,0,M → M,5,1
169,129,0.09,0,0,1,1,0,3,4,0,2015,0,M → M,5,1
114,113,0,0,0,0,1,0,5,3,3,2015,0,N → N,5,0
129,113,0,0,0,0,1,0,5,3,3,2015,0,N → N,5,0
140,113,0,0,0,0,1,0,5,3,3,2015,0,N → N,5,0
180,155,0.11,0,0,1,0,0,2,5,0,2015,1,N → S,6,1
180,155,0,0,0,1,0,0,2,4,0,2015,1,N → S,6,0
180,155,0.04,0,0,1,0,0,1,4,4,2015,1,N → S,6,1
180,155,0.01,0,0,1,0,0,1,4,0,2015,1,N → S,6,1
180,157,0,0,0,1,0,0,2,3,3,2015,1,N → S,6,0
180,159,0.01,0,0,1,0,0,1,4,0,2015,1,N → S,6,1
180,155,0.01,0,0,1,0,0,2,1,1,2015,1,N → S,6,1
180,159,0,0,0,1,0,0,2,4,0,2015,1,N → S,6,0
180,157,0,0,0,1,0,0,2,3,3,2015,1,N → S,6,0
180,156,0,0,0,1,0,0,2,3,3,2015,1,N → S,6,0
180,156,0,0,0,1,0,0,3,1,1,2015,1,N → S,6,0
147,135,0,0,0,0,1,0,5,4,4,2015,1,S → N,7,0
173,135,0,0,0,0,1,0,5,4,4,2015,0,N → N,7,0
146,135,0,0,0,0,1,0,5,2,2,2015,1,S → N,7,0
173,135,0,0,0,0,1,0,5,2,2,2015,0,N → N,7,0
147,135,0,0,0,0,1,0,5,1,1,2015,1,S → N,7,0
173,135,0,0,0,0,1,0,5,1,1,2015,0,N → N,7,0
147,138,0,0,0,0,1,0,5,0,0,2015,1,S → N,7,0
174,138,0,0,0,0,1,0,5,0,0,2015,0,N → N,7,0
92,90,0,0,0,0,1,0,2,1,1,2015,0,N → N,7,0
138,90,0,0,0,1,0,0,2,1,1,2015,1,N → S,7,0
147,90,0,0,0,0,1,0,2,1,1,2015,1,S → N,7,0
170,90,0,0,0,0,1,0,2,1,1,2015,0,N → N,7,0
154,140,0,0,0,0,1,0,4,3,3,2015,1,S → N,7,0
173,140,0,0,0,0,1,0,4,3,3,2015,0,N → N,7,0
146,135,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
170,135,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
146,138,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
170,138,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
170,150,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
90,89,0,0,0,0,1,0,3,1,1,2015,0,N → N,7,0
138,89,0,0,0,1,0,0,3,1,1,2015,1,N → S,7,0
147,89,0,0,0,0,1,0,3,1,1,2015,1,S → N,7,0
170,89,0,0,0,0,1,0,3,1,1,2015,0,N → N,7,0
138,89,0,0,0,1,0,0,3,1,1,2015,1,N → S,7,0
147,89,0,0,0,0,1,0,3,1,1,2015,1,S → N,7,0
171,89,0,0,0,0,1,0,3,1,1,2015,0,N → N,7,0
146,135,0,0,0,0,1,0,4,3,3,2015,1,S → N,7,0
173,135,0,0,0,0,1,0,4,3,3,2015,0,N → N,7,0
149,138,0,0,0,0,1,0,1,3,3,2015,1,S → N,7,0
171,138,0,0,0,0,1,0,1,3,3,2015,0,N → N,7,0
171,149,0,0,0,0,1,0,1,1,1,2015,0,N → N,7,0
154,140,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
174,140,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
149,138,0,0,0,0,1,0,1,3,3,2015,1,S → N,7,0
171,138,0,0,0,0,1,0,1,3,3,2015,0,N → N,7,0
173,138,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
149,138,0,0,0,0,1,0,3,4,0,2015,1,S → N,7,0
170,138,0,0,0,0,1,0,3,4,0,2015,0,N → N,7,0
138,89,0,0,0,1,0,0,5,0,0,2015,1,N → S,7,0
149,89,0,0,0,0,1,0,5,0,0,2015,1,S → N,7,0
170,89,0,0,0,0,1,0,5,0,0,2015,0,N → N,7,0
147,138,0,0,0,0,1,0,4,3,3,2015,1,S → N,7,0
171,138,0,0,0,0,1,0,4,3,3,2015,0,N → N,7,0
146,135,0,0,0,0,1,0,4,1,1,2015,1,S → N,7,0
173,154,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
146,135,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
171,135,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
149,138,0,0,0,0,1,0,5,1,1,2015,1,S → N,7,0
171,138,0,0,0,0,1,0,5,1,1,2015,0,N → N,7,0
87,86,0,0,0,0,1,0,5,4,4,2015,0,N → N,7,0
140,86,0,0,0,1,0,0,5,4,4,2015,1,N → S,7,0
149,86,0,0,0,0,1,0,5,4,4,2015,1,S → N,7,0
87,86,0,0,0,0,1,0,5,0,0,2015,0,N → N,7,0
140,86,0,0,0,1,0,0,5,0,0,2015,1,N → S,7,0
149,86,0,0,0,0,1,0,5,0,0,2015,1,S → N,7,0
87,86,0,0,0,0,1,0,5,3,3,2015,0,N → N,7,0
140,86,0,0,0,1,0,0,5,3,3,2015,1,N → S,7,0
149,86,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
155,141,0,0,0,0,1,0,5,3,3,2015,1,S → N,7,0
90,89,0,0,0,0,1,0,2,0,0,2015,0,N → N,7,0
138,89,0,0,0,1,0,0,2,0,0,2015,1,N → S,7,0
149,89,0,0,0,0,1,0,2,0,0,2015,1,S → N,7,0
128,118,0.1,0,0,0,1,0,4,2,2,2015,0,N → N,8,1
140,118,0.1,0,0,0,1,0,4,2,2,2015,0,N → N,8,1
156,118,0.12,0,0,0,2,0,4,2,2,2015,0,N → N,8,1
167,118,0.12,0,0,1,0,0,4,2,2,2015,1,N → S,8,1
180,118,0.12,0,0,1,0,0,4,2,2,2015,0,S → S,8,1
127,121,0.01,0,0,0,1,0,4,4,0,2015,0,N → N,8,1
141,121,0.01,0,0,0,1,0,4,4,0,2015,0,N → N,8,1
156,121,0.39,0,0,0,1,0,4,4,0,2015,0,N → N,8,1
180,121,0.39,0,0,1,0,0,4,4,0,2015,1,N → S,8,1
128,121,0,0,0,0,1,0,3,1,1,2015,0,N → N,8,0
141,121,0,0,0,0,1,0,3,1,1,2015,0,N → N,8,0
156,121,0,0,0,0,1,0,3,1,1,2015,0,N → N,8,0
180,121,0,0,0,1,0,0,3,1,1,2015,1,N → S,8,0
141,126,0.01,0,0,0,1,0,2,3,3,2015,0,N → N,8,1
156,126,0.11,0,0,0,1,0,2,3,3,2015,0,N → N,8,1
142,127,0,0,0,0,1,0,3,3,3,2015,0,N → N,8,0
156,127,0.01,0,0,0,1,0,3,3,3,2015,0,N → N,8,1
129,117,0.13,0,0,1,1,0,2,4,0,2015,1,N → M,8,1
141,117,0.13,0,0,0,1,0,2,4,0,2015,1,M → N,8,1
157,117,0.46,0,0,1,0,0,2,4,0,2015,1,N → S,8,1
128,117,0.27,0,0,1,1,0,1,4,0,2015,1,N → M,8,1
145,117,0.27,0,0,1,1,0,1,4,0,2015,0,M → M,8,1
156,117,0.82,0,0,1,1,0,1,4,0,2015,0,M → M,8,1
128,121,0.6,0,0,1,0,0.03,3,4,0,2015,1,N → S,8,1
145,121,0.6,0,0,1,1,0.03,3,4,0,2015,1,S → M,8,1
156,121,0.98,0,0,1,1,0.03,3,4,0,2015,0,M → M,8,1
141,127,0.02,0,0,0,1,0,2,4,4,2015,0,N → N,8,1
157,127,0.02,0,0,0,1,0,2,4,4,2015,0,N → N,8,1
131,121,0.37,0,0,1,1,0.01,3,4,0,2015,1,N → M,8,1
145,121,0.37,0,0,1,1,0.01,3,4,0,2015,0,M → M,8,1
156,121,0.47,0,0,1,1,0.01,3,4,0,2015,0,M → M,8,1
150,126,0,0,0,0,2,0,2,3,3,2015,0,N → N,8,0
167,126,0,0,0,0,1,0,2,3,3,2015,0,N → N,8,0
180,126,0,0,0,1,0,0,2,3,3,2015,1,N → S,8,0
141,126,0,0,0,0,1,0,1,3,3,2015,0,N → N,8,0
157,126,0,0,0,0,1,0,1,3,3,2015,0,N → N,8,0
127,117,0.12,0,0,0,1,0,1,4,0,2015,0,N → N,8,1
140,117,0.12,0,0,0,2,0,1,4,0,2015,0,N → N,8,1
157,117,0.19,0,0,0,1,0,1,4,0,2015,0,N → N,8,1
167,117,0.19,0,0,1,1,0,1,4,0,2015,1,N → M,8,1
116,106,0,0,0,0,1,0,5,0,0,2016,0,N → N,2,0
127,106,0,0,0,1,0,0,5,0,0,2016,1,N → S,2,0
146,106,0,0,0,0,1,0,5,0,0,2016,1,S → N,2,0
160,106,0,0,0,1,0,0,5,0,0,2016,1,N → S,2,0
116,106,0,0,0,0,1,0,5,4,4,2016,0,N → N,2,0
120,106,0,0,0,1,0,0,5,4,4,2016,1,N → S,2,0
146,106,0.865,0,0,1,1,0,5,4,4,2016,1,S → M,2,1
155,106,0.865,0,0,0,1,0,5,4,4,2016,1,M → N,2,1
174,106,0.23,0,0,1,0,0,5,4,4,2016,1,N → S,2,1
139,106,0,0,0,0,1,0,1,2,0,2016,0,N → N,2,0
160,106,0,0,0,0,1,0,1,2,0,2016,0,N → N,2,0
187,106,0,0,0,1,0,0,1,2,0,2016,1,N → S,2,0
123,107,0,0,0,0,1,0,1,4,0,2016,0,N → N,2,0
160,107,0.015,0,0,0,1,0,1,4,0,2016,0,N → N,2,1
123,107,0,0,0,0,1,0,2,4,0,2016,0,N → N,2,0
160,107,0,0,0,0,1,0,2,4,0,2016,0,N → N,2,0
135,116,0.01,0,0,0,1,0,2,3,3,2016,0,N → N,2,1
147,116,0.01,0,0,1,0,0,2,3,3,2016,1,N → S,2,1
165,116,0.005,0,0,0,1,0,2,3,3,2016,1,S → N,2,1
128,114,0.335,0,0,1,0,0,3,5,0,2016,1,N → S,2,1
141,114,0.335,0,0,0,1,0,3,5,0,2016,1,S → N,2,1
174,114,0.235,0,0,1,0,0,3,5,0,2016,1,N → S,2,1
184,114,0.235,0,0,1,1,0,3,5,0,2016,1,S → M,2,1
173,114,0.54,0,0,0,1,0,3,4,0,2016,0,N → N,2,1
138,114,0.03,0,0,0,1,0,5,4,4,2016,0,N → N,2,1
148,114,0.03,0,0,1,1,0,5,4,4,2016,1,N → M,2,1
180,114,0,0,0,1,0,0,5,4,4,2016,1,M → S,2,0
187,114,0,0,0,1,0,0,5,4,4,2016,0,S → S,2,0
138,106,0.035,0,0,0,1,0,5,3,3,2016,0,N → N,2,1
148,106,0.035,0,0,1,1,0,5,3,3,2016,1,N → M,2,1
138,114,0,0,0,0,1,0,4,4,4,2016,0,N → N,2,0
148,114,0,0,0,1,1,0,4,4,4,2016,1,N → M,2,0
181,114,0.005,0,0,1,0,0,4,4,4,2016,1,M → S,2,1
187,114,0.005,0,0,1,0,0,4,4,4,2016,0,S → S,2,1
147,98,0,0,0,1,1,0,5,3,3,2016,1,N → M,3,0
155,98,0,0,0,1,1,0,5,3,3,2016,0,M → M,3,0
156,98,0,0,0,0,1,0,5,3,3,2016,1,M → N,3,0
155,147,0,0,0,1,1,0,5,3,3,2016,0,M → M,3,0
156,147,0,0,0,0,1,0,5,3,3,2016,1,M → N,3,0
147,98,0,0,0,1,1,0,5,1,1,2016,1,N → M,3,0
155,98,0,0,0,1,1,0,5,1,1,2016,0,M → M,3,0
156,98,0,0,0,0,1,0,5,1,1,2016,1,M → N,3,0
155,147,0,0,0,1,1,0,5,3,3,2016,0,M → M,3,0
156,147,0,0,0,0,1,0,5,3,3,2016,1,M → N,3,0
144,83,0.01,0,0,1,1,0,5,4,4,2016,1,N → M,3,1
155,83,0.01,0,0,1,1,0,5,4,4,2016,0,M → M,3,1
156,83,0.01,0,0,0,1,0,5,4,4,2016,1,M → N,3,1
144,83,0.045,0,0,1,1,0,5,4,4,2016,1,N → M,3,1
155,83,0.045,0,0,1,1,0,5,4,4,2016,0,M → M,3,1
156,83,0.045,0,0,0,1,0,5,4,4,2016,1,M → N,3,1
102,99,0,0,0,0,1,0,5,3,3,2016,0,N → N,3,0
130,99,0,0,0,0,1,0,5,3,3,2016,0,N → N,3,0
144,99,0,0,0,1,1,0,5,3,3,2016,1,N → M,3,0
155,99,0,0,0,1,1,0,5,3,3,2016,0,M → M,3,0
156,99,0,0,0,0,1,0,5,3,3,2016,1,M → N,3,0
163,99,0,0,0,1,1,0,5,3,3,2016,1,N → M,3,0
155,147,0,0,0,1,1,0,5,3,3,2016,0,M → M,3,0
125,109,0,0,0,0,1,0,1,3,3,2016,0,N → N,4,0
143,109,0,0,0,1,0,0,1,3,3,2016,1,N → S,4,0
128,109,0,0,0,1,1,0,1,3,3,2016,1,N → M,4,0
126,106,0,0,0,0,1,0,1,4,4,2016,0,N → N,4,0
140,106,0,0,0,1,0,0,1,4,4,2016,1,N → S,4,0
126,106,0,0,0,0,1,0,1,4,4,2016,0,N → N,4,0
140,106,0,0,0,1,0,0,1,4,4,2016,1,N → S,4,0
126,106,0,0,0,0,1,0,1,2,0,2016,0,N → N,4,0
140,106,0,0,0,1,0,0,1,2,0,2016,1,N → S,4,0
132,113,0.975,0,0.05,0,1,0.265,5,3,3,2016,0,N → N,4,1
157,113,0.975,0,0,1,0,0.265,5,3,3,2016,1,N → S,4,1
178,113,0.14,0,0,1,0,0.265,5,3,3,2016,0,S → S,4,1
128,109,0,0,0,1,1,0,1,3,3,2016,1,N → M,4,0
125,109,0,0,0,0,1,0,1,1,1,2016,0,N → N,4,0
143,109,0,0,0,1,0,0,1,1,1,2016,1,N → S,4,0
128,109,0,0,0,1,1,0,1,3,3,2016,1,N → M,4,0
129,109,0,0,0,0,1,0,3,0,0,2016,0,N → N,4,0
138,121,0.015,0,0,0,1,0,3,2,2,2016,0,N → N,5,1
147,121,0.015,0,0,0,1,0,3,2,2,2016,0,N → N,5,1
138,119,0.01,0,0,0,1,0,4,1,1,2016,0,N → N,5,1
147,119,0.01,0,0,0,1,0,4,1,1,2016,0,N → N,5,1
138,119,0,0,0,0,1,0,5,1,1,2016,0,N → N,5,0
146,119,0,0,0,0,1,0,5,1,1,2016,0,N → N,5,0
138,119,0,0,0,0,1,0,5,3,3,2016,0,N → N,5,0
147,119,0,0,0,0,1,0,5,3,3,2016,0,N → N,5,0
127,119,0.99,0,0.0075,0,1,0.0075,4,4,0,2016,0,N → N,5,1
138,119,0.99,0,0,1,1,0.0075,4,4,0,2016,1,N → M,5,1
146,119,0.99,0,0,0,1,0.0075,4,4,0,2016,1,M → N,5,1
158,119,0.99,0,0,1,1,0.0075,4,4,0,2016,1,N → M,5,1
165,119,0.68,0,0,1,1,0.0075,4,4,0,2016,0,M → M,5,1
127,119,0.99,0,0,0,1,0,4,4,0,2016,0,N → N,5,1
138,119,0.99,0,0,1,1,0,4,4,0,2016,1,N → M,5,1
146,119,0.99,0,0,0,1,0,4,4,0,2016,1,M → N,5,1
158,119,0.99,0,0,1,1,0,4,4,0,2016,1,N → M,5,1
165,119,0.505,0,0,1,1,0,4,4,0,2016,0,M → M,5,1
128,119,0.175,0,0,0,1,0,2,4,0,2016,0,N → N,5,1
138,119,0.175,0,0,1,1,0,2,4,0,2016,1,N → M,5,1
146,119,0.175,0,0,0,1,0,2,4,0,2016,1,M → N,5,1
159,119,0.46,0,0,1,1,0,2,4,0,2016,1,N → M,5,1
165,119,0.46,0,0,1,1,0,2,4,0,2016,0,M → M,5,1
127,119,0.465,0,0,0,1,0,4,4,0,2016,0,N → N,5,1
138,119,0.465,0,0,1,1,0,4,4,0,2016,1,N → M,5,1
146,119,0.465,0,0,0,1,0,4,4,0,2016,1,M → N,5,1
158,119,0.465,0,0,1,1,0,4,4,0,2016,1,N → M,5,1
165,119,0.77,0,0,1,1,0,4,4,0,2016,0,M → M,5,1
138,119,0.015,0,0,0,1,0,3,3,3,2016,0,N → N,5,1
147,119,0.015,0,0,0,1,0,3,3,3,2016,0,N → N,5,1
154,139,0.13,0,0,1,1,0,3,5,0,2016,1,N → M,6,1
161,139,0,0,0,1,1,0,3,5,0,2016,0,M → M,6,0
154,139,0,0,0,1,1,0,3,4,0,2016,1,N → M,6,0
161,139,0,0,0,1,1,0,3,4,0,2016,0,M → M,6,0
154,139,0.005,0,0,1,1,0,3,4,4,2016,1,N → M,6,1
161,139,0,0,0,1,1,0,3,4,4,2016,0,M → M,6,0
154,139,0.015,0,0,1,1,0,3,4,0,2016,1,N → M,6,1
161,139,0,0,0,1,1,0,3,4,0,2016,0,M → M,6,0
161,139,0,0,0,1,1,0,3,3,3,2016,1,N → M,6,0
161,139,0,0,0,1,1,0,3,4,0,2016,1,N → M,6,0
161,139,0,0,0,1,0,0,5,3,3,2016,1,N → S,6,0
147,104,0,0,0,0,2,0,4,4,4,2016,0,N → N,7,0
147,104,0,0,0,0,2,0,2,2,2,2016,0,N → N,7,0
182,104,0,0,0,1,1,0,2,2,2,2016,1,N → M,7,0
147,104,0,0,0,0,2,0,5,1,1,2016,0,N → N,7,0
146,106,0,0,0,0,1,0,5,0,0,2016,0,N → N,7,0
146,110,0,0,0,0,2,0,4,3,3,2016,0,N → N,7,0
146,106,0,0,0,0,2,0,5,3,3,2016,0,N → N,7,0
182,106,0,0,0,1,1,0,5,3,3,2016,1,N → M,7,0
145,110,0,0,0,0,2,0,3,1,1,2016,0,N → N,7,0
144,106,0,0,0,0,2,0,5,1,1,2016,0,N → N,7,0
144,111,0.005,0,0,0,2,0,3,3,3,2016,0,N → N,7,1
145,107,0,0,0,0,2,0,3,1,1,2016,0,N → N,7,0
145,109,0,0,0,0,2,0,5,3,3,2016,0,N → N,7,0
144,110,0,0,0,0,2,0,2,4,0,2016,0,N → N,7,0
146,109,0,0,0,0,2,0,2,3,3,2016,0,N → N,7,0
146,109,0,0,0,0,2,0,1,1,1,2016,0,N → N,7,0
147,109,0,0,0,0,2,0,3,3,3,2016,0,N → N,7,0
182,109,0,0,0,1,1,0,3,3,3,2016,1,N → M,7,0
139,128,0,0,0,0,1,0,2,3,3,2016,0,N → N,8,0
165,128,0,0,0,0,1,0,2,3,3,2016,0,N → N,8,0
180,128,0,0,0,0,1,0,2,3,3,2016,0,N → N,8,0
153,124,0.19,0,0,1,1,0,1,4,0,2016,1,N → M,8,1
163,124,0.295,0,0,1,1,0,1,4,0,2016,0,M → M,8,1
174,124,0.295,0,0,1,1,0,1,4,0,2016,0,M → M,8,1
182,124,0.295,0,0,0,1,0,1,4,0,2016,1,M → N,8,1
140,127,0,0,0,0,1,0,2,1,1,2016,0,N → N,8,0
157,127,0,0,0,0,1,0,2,1,1,2016,0,N → N,8,0
182,127,0.025,0,0,0,1,0,2,1,1,2016,0,N → N,8,1
140,128,0.63,0,0,0,1,0.0175,3,3,3,2016,0,N → N,8,1
155,128,0.63,0,0,1,1,0.0175,3,3,3,2016,1,N → M,8,1
163,128,0.34,0,0,0,1,0.0175,3,3,3,2016,1,M → N,8,1
165,128,0.34,0,0,0,1,0.0175,3,3,3,2016,0,N → N,8,1
179,128,0.34,0,0,1,0,0.0175,3,3,3,2016,1,N → S,8,1
183,128,0.34,0,0,0,1,0.0175,3,3,3,2016,1,S → N,8,1
139,127,0.05,0,0,0,1,0,5,3,3,2016,0,N → N,8,1
155,127,0.05,0,0,1,1,0,5,3,3,2016,1,N → M,8,1
163,127,0.005,0,0,1,1,0,5,3,3,2016,0,M → M,8,1
180,127,0.005,0,0,0,1,0,5,3,3,2016,1,M → N,8,1
138,124,0.665,0,0,0,1,0,1,4,0,2016,0,N → N,8,1
153,124,0.665,0,0,1,1,0,1,4,0,2016,1,N → M,8,1
165,124,0.525,0,0,1,1,0,1,4,0,2016,0,M → M,8,1
174,124,0.525,0,0,1,1,0,1,4,0,2016,0,M → M,8,1
179,124,0.525,0,0,0,1,0,1,4,0,2016,1,M → N,8,1
153,124,0.665,0,0,1,1,0,1,4,0,2016,1,N → M,8,1
165,124,0.36,0,0,1,1,0,1,4,0,2016,0,M → M,8,1
179,124,0.36,0,0,0,1,0,1,4,0,2016,1,M → N,8,1
154,126,0,0,0,1,1,0,3,4,4,2016,1,N → M,8,0
167,126,0,0,0,0,1,0,3,4,4,2016,1,M → N,8,0
179,126,0,0,0,0,1,0,3,4,4,2016,0,N → N,8,0
154,126,0.75,0,0,1,1,0,3,4,0,2016,1,N → M,8,1
163,126,0.185,0,0,1,1,0,3,4,0,2016,0,M → M,8,1
179,126,0.185,0,0,1,2,0,3,4,0,2016,0,M → M,8,1
182,126,0.185,0,0,0,1,0,3,4,0,2016,1,M → N,8,1
134,117,0,0,0,0,1,0,3,3,3,2016,1,S → N,8,0
148,117,0,0,0,0,1,0,3,3,3,2016,0,N → N,8,0
169,117,0.005,0,0,0,1,0,3,3,3,2016,0,N → N,8,1
187,117,0.005,0,0,0,1,0,3,3,3,2016,0,N → N,8,1
139,127,0,0,0,0,1,0,5,3,3,2016,0,N → N,8,0
155,127,0,0,0,1,1,0,5,3,3,2016,1,N → M,8,0
158,127,0,0,0,0,1,0,5,3,3,2016,1,M → N,8,0
167,127,0,0,0,0,1,0,5,3,3,2016,0,N → N,8,0
179,127,0,0,0,0,1,0,5,3,3,2016,0,N → N,8,0
139,126,0.085,0,0,0,1,0,3,4,0,2016,0,N → N,8,1
156,126,0.085,0,0,1,1,0,3,4,0,2016,1,N → M,8,1
163,126,0.02,0,0,1,1,0,3,4,0,2016,0,M → M,8,1
174,126,0.02,0,0,1,1,0,3,4,0,2016,0,M → M,8,1
182,126,0.02,0,0,0,1,0,3,4,0,2016,1,M → N,8,1
145,126,0,0,0,1,1,0,3,1,1,2017,1,N → M,1,0
151,126,0,0,0,1,1,0,3,1,1,2017,0,M → M,1,0
177,126,0,0,0,1,1,0,3,1,1,2017,0,M → M,1,0
181,126,0,0,0,1,0,0,3,1,1,2017,1,M → S,1,0
145,126,0,0,0,1,1,0,3,3,3,2017,1,N → M,1,0
151,126,0,0,0,1,1,0,3,3,3,2017,0,M → M,1,0
177,126,0,0,0,1,1,0,3,3,3,2017,0,M → M,1,0
181,126,0,0,0,1,0,0,3,3,3,2017,1,M → S,1,0
145,126,0,0,0,1,1,0,3,4,4,2017,1,N → M,1,0
151,126,0,0,0,1,1,0,3,4,4,2017,0,M → M,1,0
177,126,0,0,0,1,1,0,3,4,4,2017,0,M → M,1,0
181,126,0,0,0,1,0,0,3,4,4,2017,1,M → S,1,0
